reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId,manual_sentiment
84f193a6-2a31-4381-b79a-6a919e296175,A. F. U.,https://play-lh.googleusercontent.com/a-/ALV-UjW2JaNB0y48_MYodbCckCRSgPQkwmTAV8ryqYhBbCRhPSQvEcmf,Ui nya simple dan banyak fitur,4,0,5.3.1,2024-12-04 10:57:31,,,5.3.1,newest,com.gojek.app,
75b47445-6d21-43be-a5b8-b02ef61bbe51,sri ida,https://play-lh.googleusercontent.com/a/ACg8ocLqX3faocDW9MR-x4Bmp-JuUNroBNojva0j0IFqwQyt7esqQQ=mo,"Untuk orderan slama ini fine² aja. Cuma kecewa banget orderan yg hari ini saya lakukan di kirim udah kadaluarsa. Gk bisa ngajuin pengembalian dana nya, udah kirim bukti semuanya masih gk bisa.. Ribet. Di toko nya juga gk bisa di kasih ulasan. Padahal bintang 4.8.",5,54,5.2.1,2024-11-28 14:12:43,,,5.2.1,most_relevant,com.gojek.app,
d8820994-4517-4636-be37-c87b11d79dee,muthya asanudin,https://play-lh.googleusercontent.com/a/ACg8ocLBXLmapKJLneiKZP3l-Sd6pggQ6lnea9Y1Y1KvnS5kcQZuBg=mo,"nyaman pakai gojek mager mau keluar laper ada gofood, malas bawa kendaraan keluar karena panas ada gocar, mau pergi buru-buru ada gojek tapi lebih hati-hati ya Go-Jek jangan terlalu brutal di jalanan sementang daftar pakai SIM karena kendaraan lain juga mau pakai jalannya bukan gojek aja 🙏🏻",5,0,5.1.1,2024-11-15 12:51:16,,,5.1.1,most_relevant,com.gojek.app,
ed42200c-337d-4ff3-a6f5-be74685dbca6,asep Curug98,https://play-lh.googleusercontent.com/a/ACg8ocLQI1N13Q0tD2VujI2h-L2t_Wy_4iNm2wSqtLWGJAxopWeaaQ=mo,"Kenapa ya kalau mesen gofood tapi ga sesuai maps malah ikutin yang terdekat Yeng melewati sawah kan ga ada jalan terus saya yang jalan kaki ngambil pesenan dan ongkirnya pun mahal. kan harusnya ikutin jalan yang seharusnya,aneh apa ga masuk Google maps ya tolong atusiasisnya semoga di perbaiki ya terimakasih😊🙏",3,1,5.1.2,2024-11-25 16:36:43,"Hai, Kak Asep. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko",2024-11-25 18:52:29,5.1.2,most_relevant,com.gojek.app,
a33b6ab7-6ab9-42b7-bf3a-ef0a9b377118,Kamal Ctym,https://play-lh.googleusercontent.com/a-/ALV-UjUmG_GkcvXzyo9xXXMuNkzsH62B3BiP5aJEVli1278meLPi4-2U,Gojek is the best,5,0,5.3.1,2024-12-03 23:06:36,,,5.3.1,newest,com.gojek.app,
5a7defb2-2491-46b8-b57a-a65bdbd070c1,TYANN,https://play-lh.googleusercontent.com/a-/ALV-UjWSoc1tSQVcdydDourf2ieK1OKd7A4ClAzVop_tVom_ACE-GyE-,Tolong kenapa saya susah mendapatkan driver yaa padahal biasanya cepat ini saya udah ngulang sampai lima kali tapi tetap ga ada,2,0,5.2.1,2024-12-01 23:42:03,"Mohon maaf atas ketidaknyamanannya, Kak Tyan. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maura",2024-12-02 07:50:01,5.2.1,newest,com.gojek.app,
38b2ada7-ef31-493d-b6b9-7e8937d203d8,Ilham syah,https://play-lh.googleusercontent.com/a/ACg8ocI30THIb2WA0snekte2Jzs7zCLsi-hHmxVyqToZen3L4imbjg=mo,"IT go pinjem pinter2 matimatikanya sempurna nilainya,angsuran sudah 8 (59910×8=479280) bukan 419370 ini mah di hitung 7 wkwkwk",1,0,5.3.1,2024-12-04 09:37:43,"Hai Kak Ilham, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-339-0209-34067 di subjek email, ya. ^Maura",2024-12-04 10:09:42,5.3.1,newest,com.gojek.app,
0d925a46-bd4b-44e9-a067-b52068b56d30,natasya irdina96,https://play-lh.googleusercontent.com/a/ACg8ocLoM0HE1ef3BGk-35jmlCnkVpeKtwXIub-ffxa-4xA1NYesbLKW=mo,"gw order makan disini nunggu hampir 1 jam katanya telat malah pesanan tidak jadi dikonfirm gara2 tidak ada driver. saya order lagi nunggu lagi 1 jam ga ada driver lagi. sumpah benci banget sama apk ini, aslam gw jadi naik gara2 mau makan harus nunggu 2 jam itupun endingnya ga dikirim karena drivernya ga ada. niat ga kerja ga si driver2 itu?",3,0,5.1.2,2024-11-24 20:30:03,"Mohon maaf atas kendalanya, Kak Natasya. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat restoran. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-11-24 22:40:36,5.1.2,newest,com.gojek.app,
f87a9d62-9360-4be6-b98f-2d477b9fdaf4,Dwi Nurhayati,https://play-lh.googleusercontent.com/a-/ALV-UjWSmH9uGsqXHwpzdMzfkvIOkSowiELKlpnqCQ7mC86nb68IoITv,"Masih jam 7 malam, order posisi di kota, jarak tempuh 7 km, tapi dicancel terus sampe 5x, nunggu sampe 40 menit kehujanan, akhirnya pindah ke aplikasi sebelah",3,0,4.87.3,2024-11-30 21:15:54,"Hai Kak Dwi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" di kolom pencarian. ^Maya",2024-12-01 00:40:30,4.87.3,newest,com.gojek.app,
afb673ec-61b4-43c3-bf12-3a1937fd0f07,Nagita Vch,https://play-lh.googleusercontent.com/a-/ALV-UjWtxhXC3MlFGvX3Mfj8y07UeRynnwQqBVWg2sSaYCwuaIvWtLtgJA,"Sekarang gojek emang nambah kah bayar goride nya? Saya berangkat sekolah bayarnya cuma 15k tapi pas pulang jadi 23 (dulu harganya sama kaya pas berangkat)... Jalan yang diambil pas pulang malah makin jauh... Kasus saya, sekolah di Rawamangun dan pulang ke Klender... Tapi jalur yang dilalui di aplikasi malah melewati Pulo gadung. Harganya pun jadi nambah. Padahal pulangnya lewat jalur yang sama (driver tidak melewati arahan aplikasi karna terlalu jauh) kembalikan seperti semula atau uangku habis.",2,1,4.97.1,2024-10-16 16:30:10,"Mohon maaf atas ketidaknyamanannya, Kak Nagita. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Miko",2024-10-16 18:47:09,4.97.1,most_relevant,com.gojek.app,
d429d822-940d-4654-bb52-05b421f5ba73,Nipriyanti,https://play-lh.googleusercontent.com/a-/ALV-UjUHKrE0lPphG2SpWSrz9_6enN7Cd0t4hSMXfQ6lR1tdXVf40lo9,Good,5,0,5.1.1,2024-12-04 11:25:30,,,5.1.1,newest,com.gojek.app,
f06f2e27-60f5-4ba1-b750-db6d6ecca913,mas wid,https://play-lh.googleusercontent.com/a/ACg8ocJ6TYIeySMCnY2VEznEY9BI1zOu8gMeLO2IrB9Rly8g67Nlsg=mo,Cek ricek aplikasi gojek cari promo gofood pembelian Rp 30rb selalu gak ada Ada promo tapi utk pembelian gofood Rp 100rb Promonya utk orang2 kaya yg berbayar via bank Lha pantes begitu saya nyamperin warung makan yg kecil2 hampir gak ada driver si ijo nya,2,0,5.3.1,2024-12-03 16:42:32,"Hai Kak Wid, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek atau GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Miko",2024-12-03 21:03:15,5.3.1,newest,com.gojek.app,
dede9b29-d034-4fb8-ba1d-b46be4ac5289,Berliana Manurung,https://play-lh.googleusercontent.com/a-/ALV-UjXLCWolx0MLAyzNWJJsJvdjriKMbNpSHF-p72_epiQ09o2boLMV,Layanan gomart anda kalau belum mumpuni gak usah bikin layanan itu. Setiap kali beli setiap kali habis. Mana gak bisa ganti barang. Gak bisa ubah. Kalau kosong diupdate! Mana alfamartnya gak bisa diajak kerja sama. Layanan busuk!,2,3,4.94.2,2024-09-22 16:58:28,,,4.94.2,most_relevant,com.gojek.app,
dc840937-d3f4-4503-a871-c51ce634a488,maria tannuel,https://play-lh.googleusercontent.com/a-/ALV-UjUXs8VY4Nj6PgN7HdEsHIY5CmfS3eBqqf5Rqh6MBSCWZsDfcOd6mg,"Semakin ditingkatkan kualitas dan kuantitas ya, Untuk drivernya dan discount nya .. saya selalu pakai gojek,GK pernah pakai yg lain .. Overall semua bagus ..",5,1,4.97.1,2024-10-16 11:28:14,,,4.97.1,most_relevant,com.gojek.app,
ee5b8365-02bb-42bf-9f50-f21df5541956,PRINCE GAMES,https://play-lh.googleusercontent.com/a-/ALV-UjUg7yDk8io9II6sMu8tF-OIlhcs33keXhA3JaEIMXxUn0ws7HPi,Ongkosnya mahal,3,0,5.3.1,2024-12-01 15:18:50,"Mohon maaf atas ketidaknyamanannya, Kak @PRINCE GAMES. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maya",2024-12-01 18:25:29,5.3.1,newest,com.gojek.app,
80ce9b79-f0af-42a6-a33f-45ff4bdd4c93,Elma F,https://play-lh.googleusercontent.com/a-/ALV-UjV5-n2E-eEnmu-ozt0F3RLuqnMAZzMrx7NuR0pR_72Esh_HeuE,"Tolong dong untuk gofood kalo pesanan lama karna menunggu driver seharusnya bisa membatalkan pesanan secara mandiri tanpa harus chat cs, karna bbrpa kali menunggu sampai 2 jam lebih dibatalkan tdk bisa menunggu lamaa banget, coba ada solusi lain ya tolong sekali, terimakasih",3,4,5.2.1,2024-11-29 19:19:24,"Hai Kak Elma, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2024-11-29 19:33:07,5.2.1,newest,com.gojek.app,
bbabff9f-1114-4485-bd44-6bd764305e94,Risky Bayu,https://play-lh.googleusercontent.com/a-/ALV-UjXlAYDSMg4XFoC4AoGn4Bi0d9jHrYk1QDxiviSEtjQuRdWdrw4,"Mohon maaf entah mengapa saya selalu mendapat driver yang kurang attitude nya terhadap pelanggan entah itu karena saya ada kendala dan hanya terlambat beberapa saat mereka selalu menunjukkan sikap yang kurang terpuji, mohon untuk driver di gojek ini lebih diperhatikan attitude nya dalam bekerja. Saya merasa kurang senang ketika pelanggan sudah memberi penjelasan, tetapi drivernya menunjukkan sikap yang kurang terpuji. Mohon untuk pendaftaran untuk menjadi driver lebih di perhatikan attitude nya.",3,0,4.96.2,2024-10-12 10:43:28,"Hai Kak Risky, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Miko",2024-10-12 11:11:50,4.96.2,most_relevant,com.gojek.app,
21176a2c-f739-4b6e-a55f-42f016d62d46,Mohammad Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjWF6Zpem8X3zSromgbvZCKCU3rB1sNzqQ7Waq9Pc6Z4cVHjqvn-,"Tolong perbaiki dong pihak gojek, saya mau komplain kemana kalau dirver gk jalan² saya nunggu makanan lama banget, keburu laper, saya laporan ke sc gk ada solusi, mau di batalin tiba² gk bisa katanya, malah ganti driver, Bukan saya doang kelaperan gara2 nunggu makanan gk dateng2 gara² driver gk meluncur, Tolong beri fitur report buat driver yang lama banget gak jalan2, klo di ganti driver kontak mereka ilang saya chat gk di bales",3,0,4.96.2,2024-10-10 21:46:39,"Hai Kak Fauzi, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-284-1608-53942 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maya",2024-10-11 00:09:02,4.96.2,most_relevant,com.gojek.app,
1b8d43a7-a6e8-411d-b203-05f5b1b84691,Yohana Pakpahan2006,https://play-lh.googleusercontent.com/a/ACg8ocIua2zQVUrFEgiChFYwu5MItPXCSTvASriJ1AfsAESD6t5MbA=mo,Good,4,0,5.0.1,2024-12-02 10:56:39,,,5.0.1,newest,com.gojek.app,
fccf05d7-6932-43a9-8ddf-f82cfcbdf704,Setiawan Daniel,https://play-lh.googleusercontent.com/a-/ALV-UjW7pKCcJGiGzzZt1ldwWn3hdMm9gC6EEL2N72OW02TZCEnKbF0,"Suka pakai gojek respon yg cepat dr driver, Sikap,ramahnya sy sangat suka, dan banyaknya promo, makasih. Sukai produk anak negeri",5,1,4.94.2,2024-09-28 19:40:57,,,4.94.2,most_relevant,com.gojek.app,
ab393204-3fa1-4e1a-aba4-f66c0cd2fac6,Sari Pelangi Arta,https://play-lh.googleusercontent.com/a-/ALV-UjWyNnopS-dPggCqoOdJ3AVOSdp4e7lOd2MyFhDgsRY2hL87izob,Saya baru aja main tik tok langsung iklan gojekkkkkkkkkkkkkkkk malesss banget sampai 20 kaliiii,3,0,5.2.1,2024-12-01 12:01:44,"Hai Kak Sari, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-12-01 14:37:16,5.2.1,newest,com.gojek.app,
5cfc73b8-8a5b-48b5-be2f-b2037e6ac427,Ari Dewanti,https://play-lh.googleusercontent.com/a-/ALV-UjX43D3O1hy69kEnSaYtd92K9XOC2WDjNju3YLdM13xHU7aEy4s,"Makin kesini aplikasi sangat tidak bagus. Tidak bisa cancle pesanan karena susah dpt driver. Tapi nanti cancle sendiri karena semua driver sibuk. Ga jelas Padahal saya sudah nunggu 1,5jam .",2,0,4.83.1,2024-11-25 14:35:25,"Hai Kak Ari, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Maura",2024-11-25 15:03:59,4.83.1,newest,com.gojek.app,
b4c11ba1-5ced-4b74-b376-d4f6ecbc8dc3,Nida Upi,https://play-lh.googleusercontent.com/a-/ALV-UjWUqNK6EOtdjxFXh6MauY3SlQF0St3epsgtXOeQw4VpxveuA-wjaA,"Kok tarif pengiriman gofood jkt mahal banget akhir2 ini ya, Padahal cuma 1,4km masa tarif 16rb an untuk pengiriman reguler nya..sedangkan di aplikasi sebelah untuk pengiriman yg sama cuma 3rb..😒",3,2,5.2.1,2024-11-30 10:00:37,"Mohon maaf atas ketidaknyamanannya, Kak Nida. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Miko",2024-11-30 12:18:25,5.2.1,newest,com.gojek.app,
0507da11-f8f1-41eb-8bff-1ab1683782f2,Syaihu Crossover,https://play-lh.googleusercontent.com/a/ACg8ocJYQVn35UyoEHVhchKrE-7d6rc4JF242ftgDdo7yPYOR5ycnw=mo,"Terkadang klu mendengar keluh kesah driver suka miris ,, contohnya dari potongan ke driver sampai 20dan 30% yg driver terima hanya sedikit, sya pengguna aplikasi ini klu naik gojek ttp sya tambahin 10rb sampai 5rb ap lgi klu habis hujan penjemputan jauh.",3,0,,2024-11-15 14:27:11,"Hai Kak Syaihu, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2024-11-15 14:39:24,,newest,com.gojek.app,
63ee269e-721b-43b0-a8dc-5a9f88a0ffd7,Endah Pardianti,https://play-lh.googleusercontent.com/a-/ALV-UjU0igy5aaGTVcug6KNUUkfaaHX0b_VaP2d1U0wceoNiMXD5gg,"Aplikasinya sih oke, tapi kl order food dengan metode pengiriman normal kok jadi pengantaran yg ke dua ya. Saya kan bayar normal. Kasihan drivernya jd dapat ongkirnya sedikit, yg masuk ke Gojek jd bnyk dong ya. Menang banyaaakkk dooonggg...",3,10,4.93.1,2024-08-26 23:15:07,"Hai Kak Endah, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-08-26 23:35:45,4.93.1,most_relevant,com.gojek.app,
047aa2a8-1107-4ae5-82bc-e554194ab954,Zyan Bastian,https://play-lh.googleusercontent.com/a/ACg8ocK7DpA93tXpVr3_eAP45up9qnrnUPu82lNnHn_TWfcuKbjk8Q=mo,"Pesan gofood selalu lama,",3,0,5.1.2,2024-11-21 21:03:36,"Hai Kak Zyan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Maura",2024-11-21 21:33:49,5.1.2,newest,com.gojek.app,
099fc09d-6a65-4730-b0ac-d7b2540e0795,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sering eror.. dapet drivernya lama.,3,0,5.1.2,2024-11-27 22:07:29,"Mohon maaf atas kendalanya, Kak. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-11-28 08:33:47,5.1.2,newest,com.gojek.app,
7dc49969-e675-4eae-9828-41b3eb6ae38a,Rydra,https://play-lh.googleusercontent.com/a-/ALV-UjVyhYFLIuliKSrKObblz1Ft69CyePfpfNNuSYLPsts7YWVd3w5Z,"Sebenarnya bagus, cuman ada beberapa yang kurang fiturnya terutama gofood. Ketika pesanan sedang dibuat, masak yang bisa memulai chat cuman pihak restoran saja? Dari pihak pelanggan tidak bisa memulainya. Perlu diingat tidak semua pedagang itu mengerti smartphone. Ada juga yang gaptek. Saya baru saja dapet pesanan tidak sesuai. Di pesanan saya pesan pakai nasi, tapi ternyata nasinya tidak ada, namun pihak restoran tidak konfirmasi ke saya lewat chat dan malah mengirim tanpa nasi. Rugi dong!",3,0,4.82.1,2024-07-20 16:52:18,"Hai Kak Rydra. Jika ada makanan/minuman yang tidak sesuai, cek kembali detailnya pada Riwayat Pesanan. Jika memang tidak sesuai, laporkan melalui halaman Bantuan di aplikasi Gojek > ketik ""Pesanan GoFood yang saya terima kurang/tidak sesuai"" pada kolom pencarian > pilih artikel dan klik ""Chat dengan CS"". Kami akan membantumu. ^Tria",2024-07-20 18:18:23,4.82.1,most_relevant,com.gojek.app,
97c1e129-d27f-4993-9dfa-6138d501d072,Anita Ita,https://play-lh.googleusercontent.com/a-/ALV-UjX1zwpqZt8A1zQCTEnLWgyJu-ya8KvymuGSG-npOGWBlLLMhKLQ,Ayolah..kok makin kesini makin ngga bagus makanan dtg telat..karna aplikasi ngga muncul di resto..wah merugikan sekali...,3,0,5.1.1,2024-11-16 10:12:13,"Hai Kak Anita, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-11-16 10:43:30,5.1.1,most_relevant,com.gojek.app,
f0af8a93-8e3a-42d5-8a49-b0a71c337da1,Yuli Ernawati,https://play-lh.googleusercontent.com/a/ACg8ocJatHFIyEP1hmxj0qq4WofWKowNNNX1LFYJqnaxQ9UlZtNy6w=mo,Sangat membantu,5,0,,2024-12-04 17:07:23,,,,newest,com.gojek.app,
05c1623c-904f-4cac-9a2d-5ef64aae8d86,Anne M,https://play-lh.googleusercontent.com/a-/ALV-UjUIPT6APX4mlyUf7JuWFW95Zpy6LOndwgL3FKTwPoihwMKhU8U,"Pakai paylater karna lg ga megang cash sama ga ada saldo. Karna jarang pakai paylater jadi lupa tagihan tgl 1 aku baru ngeuh udh tgl 2, TELAT SEHARI GIL4 BGT DENDANYA SAMPE 50.000 aku yg harusnya bayar 20.000 jd 70.000. untung lupa baru sehari, gimna klo berhari hari bisa sampe jutaan kali. SEKARANG KAPOK GA AKAN PAKE INI LAGI, rugi bgt masa telat sehari denda 50.000 mana gaada pemperitahuan dulu lagiii!!!!!!!",2,0,5.3.1,2024-12-03 05:38:06,"Hai Kak Anne, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Later, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id. ^Maura",2024-12-03 08:52:15,5.3.1,newest,com.gojek.app,
b93ad0f3-f59a-4e1f-99ab-6e1dbb79f1bc,Siswanti Handayani,https://play-lh.googleusercontent.com/a/ACg8ocK1NM5mkqxtQAsThQPWsyz0GLeZ_WR7h82mk194kqZZqSjYeA=mo,"sistemnya buruk bagi pelaku resto, pesanan sering dibatalkan driver karena terlalu jauh mengambil sehingga pelanggan merasa kecewa karena pesanan lama datangnya, kadang selalu menunggu intruksi selanjutnya menandakan tidak ada driver tidak seperti aplikasi yg lain cepat dapat drivernya. sebagai usul saja radius pengambilan lebih dekat aja buat driver.",3,25,5.1.2,2024-11-20 19:12:51,"Hai Kak Siswanti, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2024-11-20 20:55:23,5.1.2,newest,com.gojek.app,
a0fac369-259d-4e81-9128-9b480c7bbc4c,April Harisandi,https://play-lh.googleusercontent.com/a/ACg8ocIQVd6MQ70VH9PA9m747oPx0I4ZAWrhj_sqNKiH5ofAcXc7p-w=mo,"Apaan sih ni aplikasi tiba"" banget driver nya ngechat gw sesuai aplikasi ya padahal gw lagi diam ga buka aplikasi ini anehh bgt dah. Terus sering bgt deh dapat driver yg minta ongkos lebih bahkan 2 kali lipat."" Pernah kejadian gw Naik gocar truss gw bawa satu koper truss driver nya minta ongkos dua kali lipat njirr. Gila ni aplikasi Nerima driver"" kek gtu semoga kedepannya di perbaiki ya siapapun yang punya aplikasi ini klo ga ya terpaksa saya pindah ke sebelah",2,5,5.1.2,2024-11-16 21:13:42,"Hai Kak April, mohon maaf atas ketidaknyamanannya. Jika kamu yakin bahwa driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver saya meminta pembayaran lebih"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Maura",2024-11-16 22:47:55,5.1.2,most_relevant,com.gojek.app,
819d4ef9-35e6-41a7-a2dc-e8d25d62663e,Beni Yusuf,https://play-lh.googleusercontent.com/a/ACg8ocJYeRAF0piovVdsZTTG6kEgZ0yoQGDzbz_oXz8tJi_ppqdPiQ=mo,Baik ramah sopan,4,0,5.2.1,2024-12-01 15:43:44,,,5.2.1,newest,com.gojek.app,
270781fc-ad1b-421b-8f25-88152c663a13,Muhammad Dava,https://play-lh.googleusercontent.com/a/ACg8ocJ32VBGsS10Znwcw8pMPT8MdNWjksou_5FKobOuyeY3ir1ApQ=mo,"Tolong layanan gofood bisa ga kaya dulu lagi banyak lo resto yg penyajiannya cepat karena nungguin aplikasi jadi lama kita mesen karena laparr, jadi ga selera makan karena terlalu lama tolong ya du evaluasi lagi terimakasih",3,4,4.94.2,2024-09-26 14:23:40,,,4.94.2,most_relevant,com.gojek.app,
e4acc412-399b-497e-917c-6bad0328ac4d,Nadiya Amanda,https://play-lh.googleusercontent.com/a/ACg8ocL_8J8SHg9H5RXvTEih1KO8JP_EZO97-Fd_m2gUm6qSjHehcQ=mo,"tlg dong drivernya gofood estimasi 1 jam jd 2 jam, mana gak jalan jalan",2,0,4.98.1,2024-12-01 22:37:25,"Hai Kak Nadiya, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Maura",2024-12-02 07:49:08,4.98.1,newest,com.gojek.app,
a91930a5-79c1-412a-9803-c7286bebe664,JD_ TV,https://play-lh.googleusercontent.com/a-/ALV-UjWXUcejqIYhEzh3N0Ak88psWx4ynhAcJu2QpXL4Z9QrwjuC2BSX,"Udh bagus tp tolong lah. Klo mau pesen sesuatu tombol pembayaran nya jangan sekali pencet. Bikin 2x tap kyk ""apakah anda yakin pembayaran ini"". JD gk gampang kepencet gak sengaja' . Tiba2 pesan & gak bisa dicancel . Saldo kepotong",2,2,4.90.2,2024-10-11 21:23:48,"Hai Kak @JD_ TV, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-10-11 21:35:33,4.90.2,most_relevant,com.gojek.app,
