reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
64c5de5d-cf36-4bea-bfd2-31d45947ff1b,Arrizal Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjXu74hUiarGQTauh3UNVvLIBdS9BcIcMAV5zsoXJRy3AZHZLSTW,Tolong lah untuk Gofood ada menu pembatalann makanannya jangan terlalu cepat... Lagian gak langsung di masakin kan... Atau ada menu edit menu setelah pesan...,5,247,4.99.1,2024-10-30 18:54:58,,,4.99.1,most_relevant,com.gojek.app
0c7a9bdb-1dad-4fcf-b9c6-db9c66351c06,Totok Yulianto,https://play-lh.googleusercontent.com/a/ACg8ocI1LkHACXvT7qTkJmwmNxMfr27SFPtPfBBPoaWBLhTpQY14Ow=mo,Mudah cara penggunaannya Aplikasinya. INI TENTANG KELUHAN SAYA. Kenapa di HP saya sekarang kok sering muncul IKLAN GOJEK padahal saya sedang tidak membuka Aplikasi Gojek Mohon saya diberi penjelasan cara mengatasinya. Trims,5,103,5.1.2,2024-11-23 00:05:34,,,5.1.2,most_relevant,com.gojek.app
4e213b5f-d822-415f-bcef-5957e8221c44,Valentino Valentino,https://play-lh.googleusercontent.com/a/ACg8ocJpfugUVNv9vdHKmL4k40e2SNnKVWry1LVoSC2wN1bhn38lMg=mo,aplikasi nya bangus banget ga ribet makenya tinggal pesan tunggu bayar mudah jdi lebih praktis pke aplikasi nya mudah banget dan ga ribet cocok buat orang orang yang malas keluar rumah,5,29,5.2.1,2024-11-29 15:46:06,,,5.2.1,most_relevant,com.gojek.app
570926b7-13f1-4881-aefa-6e7ebf5639f4,Rizky Suhaila,https://play-lh.googleusercontent.com/a/ACg8ocIVlNXAxTDPwmiDGpAVp9qY15aJ--0ntYhwm899HXwHsEThMg=mo,"Kenapa dengan sistem gojeknya ya, saat saya masuk dan verifikasi nomor hp malah diantarkan ke menu daftar padahal saya ingin masuk bukan daftar.",5,1,5.2.1,2024-11-27 13:08:39,,,5.2.1,most_relevant,com.gojek.app
0cbabfe1-3e80-4519-b097-c1fc6f2e51f4,safira yunita,https://play-lh.googleusercontent.com/a-/ALV-UjWMXghWvIEmYGDDIHF2X6qiAsAiObOSToHru3O1yXlD6GUtjxTr,"Kecewa bngt sih, sebelumnya kasih rating 5, tapi pas ternyata skrg justru bener² ga memuaskan bngt. Sebenernya saya gatau ya ada masalah apa sama akun saya, tapi tiba² aja gitu mau pesen apa² ga bisa, trs klik bantuan mau ngobrol sama cs nya aja susah, ga responsif bngt nanganin kesalahannya. Ga respect bngt sih sama gojek. Kecewa! Tiba² aja akun saya mendapat aktifitas yg tidak biasa, padahal akun gojek saya udah lama. Tolong dong ini, lama² gajelas ya aplikasinya",5,51,5.1.2,2024-11-18 22:45:46,"Hai Safira Yunita, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-0045-0605-42484 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Ardi",2022-02-14 14:04:52,5.1.2,most_relevant,com.gojek.app
f386a3fa-8e73-4316-908a-264548a2fc6f,Ahdan Filya M,https://play-lh.googleusercontent.com/a-/ALV-UjWP8LVSIBilM5jxsbpjCSBh2g6oOudtWK0-QtlcyCEjHbdtgjq0,Lokasi penjemputan kok belum bisa disimpan ya? Jadi setiap menentukan lokas jemput masih harus searching/tunjuk di maps lagi..,5,29,5.2.1,2024-11-29 14:17:30,,,5.2.1,most_relevant,com.gojek.app
abadba3f-e11e-42bd-a636-3fa3616a9c9a,Rian Ramansyah,https://play-lh.googleusercontent.com/a/ACg8ocKFNeBq6MEsrZtzo_lUZ17pWFqNDHACS0TiCnHnRfHQsS-7_Q=mo,Sangat membantu dan mempermudah dari segala akses .. bikin banyak diskon lg terutama di goofood nya ..hehhee,5,0,5.2.1,2024-12-01 22:44:34,,,5.2.1,most_relevant,com.gojek.app
424e9c65-eba3-4013-b117-fae12fb602b8,fitra rachmad,https://play-lh.googleusercontent.com/a-/ALV-UjWsfKmgrsPpJO-DRU52K2hQBOLNS9js5flygps3sAHZ6-hQkxda,"Setiap mau pakai gopay later selalu muncul tdk ada koneksi internet, padahal jaringannya lancar pada saat sebelum transaksi",5,1,5.1.2,2024-12-02 09:05:09,,,5.1.2,most_relevant,com.gojek.app
b3d0f445-e472-4520-9f37-2742accbc58a,Mohammad Andre Purwantono,https://play-lh.googleusercontent.com/a-/ALV-UjWtVyZaQ68YSq8DC1RorfWnndMVn34Ipqm2pzOARud4eQVlgEg,"Dulu nyari 100 ribu di gojek gampang banget, jangankan 100ribu, 400 ribu dapat itu sehari, sekarang untuk dapat 300 ribu butuh waktu 6 hari, belum kepotong uang BBM motor,  250.000 ribu bersih pendapatan ngojol hampir seminggu, 1 bulan 1 juta belum kepotong biaya sehari-hari dan bulan, sampai saya kecapean nunggu orderan delay 4 jam, bisa dibayangkan  jam  6 pagi start niat pulang jam 5 sore, eh gak bisa harus nunggu sampai malem baru bisa pulang",5,24,5.1.2,2024-11-20 11:48:12,,,5.1.2,most_relevant,com.gojek.app
b3554e48-dad5-49bd-a200-7243df13aa16,Agnizea Putri,https://play-lh.googleusercontent.com/a-/ALV-UjUUPsO6N2FPx2VKkCpQ9KnCvF7cb828RP5qsjVmTOzIwmGhFAo,"Sangat suka banyak promo, lalu apabila ada kendala langsung segera dibantu, jika pesan makanan dan yang datang kurang sesuai akan ada pengembalian dana",5,0,5.1.2,2024-11-29 15:17:28,,,5.1.2,most_relevant,com.gojek.app
1a5aeaf0-3c31-48aa-add2-e1eb7f49ddd0,Rizal S,https://play-lh.googleusercontent.com/a-/ALV-UjXe7kxqdgTPT6gTWnLdqAuwMnblNz6bUuwyPV5AwdEsyAyfIF3c,Keren nih skrg gojek gampang dpt drivernya...tp kok skrg gak ada foto drivernya ya..dan kadang aplikasi suka error. Driver blm jemput tp dibilang sdh menuju destinasi..kan bikin bingung takutnya drivernya mo curang..pls fix yah..thanks ☺,5,148,4.96.2,2024-10-13 21:09:28,"Hai Rizal, mohon maaf atas kendalanya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya.

Jika masih mengalami kendala, silakan laporkan dengan cara klik tautan https://gjk.id/8 dari email di ponsel Android-mu, cantumkan kode psr-21-306-0113-31639 pada kolom 'Ceritakan lebih lanjut'. -Viska",2021-11-02 09:12:57,4.96.2,most_relevant,com.gojek.app
554f5acc-9fca-479f-ab21-9a5f10049b01,04_Andina Nur Hamidah,https://play-lh.googleusercontent.com/a-/ALV-UjV1_HybJ2PQV2UnMFBvU78GcfX22pmxRrdBl8zQnqPkZQx_sMWNHg,"Walaupun masih suka lemot tapi mendingan lahh.. Untuk gojek termasuk cepat nyari driver nya, Titik penjemputan nya juga akurat. tapi untuk gocar masih perlu ditingkatkan lagi.",5,0,5.1.1,2024-11-12 09:13:42,,,5.1.1,most_relevant,com.gojek.app
e4f0afe0-b2b1-4b49-ba38-ce175dcbfd31,dian ip,https://play-lh.googleusercontent.com/a/ACg8ocKOVXu_KhTB12IZHqFfYJpSvAaBbnus1hB9xt6v2iZ4MXNHEQ=mo,"Baru kali ini kecewa dengan aplikasi ini,, komplen masalah makanan yg tidak sesuai, awalnya respon dari aplikasinya cepat, tapi hasil dari komplen nya lamaaaa sekali, sudah 1 jam menunggu belum ada kejelasan dari makanan yg tidak sesuai dengan pesanan,, Alhasil saya harus beli lagi makanan lain. Saran untuk gojek, bagi toko yg tidak konfirmasi terlebih dahulu jika stocknya kosong, tolong diberi sanksi, jangan asal kirim aja,, percuma ada layanan chat toko",5,155,5.1.2,2024-11-16 17:35:02,,,5.1.2,most_relevant,com.gojek.app
ff785a85-9dea-4576-9cc5-ec5d198b9bbc,Dede Nuraeni,https://play-lh.googleusercontent.com/a/ACg8ocKxkIZIp1-D54--qunxOfw4rmIOpvcLPev5KVB5TfDM-Rkl=mo,Bagus mudah untuk bepergian dan yg malas belanja ke luar rumah cuma ongkir nya terlalu mahal klu bisa d kurangi lgi,5,0,5.1.2,2024-11-21 13:52:53,,,5.1.2,most_relevant,com.gojek.app
79b4b5af-8ea3-4420-b0e9-a9376ab0a723,Najwa Amar,https://play-lh.googleusercontent.com/a-/ALV-UjXT4Tvv09G-F0wFkK0-x2IyWsC2krEW9Lf5_7ciAJeywMtBLMtQ,"Sangat membantu manusia malas keluar seperti saya ini. Disaat lapar sekali terutama, ada layanan gofood yang membuat pola makan saya tetap terjaga.",5,50,4.94.2,2024-10-02 10:56:52,,,4.94.2,most_relevant,com.gojek.app
acdcbd58-8d0c-4cfb-a3a3-4f59a3d3fdff,In Wawa,https://play-lh.googleusercontent.com/a/ACg8ocJtR6ARwtmLGn7TPoqiVqJdl2ikk-do3PmViJqKzd2LqqFa5Q=mo,"Jadi transportasi langganan dari dulu. Service selalu ok, selalu dpt driver yg baik. Keep the good work!",5,0,5.2.1,2024-11-28 19:05:34,,,5.2.1,most_relevant,com.gojek.app
8fcc7916-f281-46ad-ad52-3e6cfd489bd4,Tukilan land,https://play-lh.googleusercontent.com/a-/ALV-UjUTnMGxpuyMZ-6NsEsXKS57QFQ0dsLCiaSyDyQAsp6KCmy-P5AZXw,"Bagus pelayanan transportasi nya, gak perlu nunggu lama pasti langsung dapat. Kadang yg bikin kesal klo sy pesan gocar, yg kita lewati jalur ganjil genap , dia ambil pdhal platnya tidak sesuai dan sidriver ini ga mau cancel, kita kan buru² jg. Tolong driver yg kek gini ditegur dgn keras.",5,37,4.94.2,2024-10-16 19:31:27,,,4.94.2,most_relevant,com.gojek.app
37f6bace-7ce4-4e96-a924-feac2496b309,Soni Law,https://play-lh.googleusercontent.com/a/ACg8ocKY9_b6b9uDO1dwIhh4qfnr3flr3jhIBe12MuDZde1_F2oCPA=mo,"bagus layanannya,,cuma agak kurang mantap di layanan go shop,,soal ketersediaan dana di driver untuk belanja dgn nominal banyak",5,0,5.2.1,2024-11-27 11:25:45,,,5.2.1,most_relevant,com.gojek.app
0add210a-cde2-4902-9691-b5162801e36f,laki2nice,https://play-lh.googleusercontent.com/a/ACg8ocKTS3WQQZpmEsB_rl8DT7A2gQqkX7YG01ES2DwUyewSct-JCA=mo,"Sy klo order food pilih yg hemat, begitu dpt driver sy telp uang tipnya 10rb. Alhasil makanan tiba super cepat.... hahaha Customer pro-driver here....🤣🤣🤣",5,2,5.1.2,2024-11-24 11:55:31,,,5.1.2,most_relevant,com.gojek.app
225809b8-0ca1-47a0-ade7-874064f03726,sasirangan ab,https://play-lh.googleusercontent.com/a-/ALV-UjVyIXUZWf1G9-XQyFLoc_QjH2nUhgbzO_iLCzx_w5eeTZxrJjw,pernah nemu kurir yg gak mau ngantar paket k suatu alamat.. krn gak tau cara cancel psanan sy minta cancelkan sama sang kurir.. skitar bbrp menit kmudian sy pesan gosend kembali & entah kenapa aplikasi memilih kurir itu lagii .. dan akhir nya sang kurir mengantar paket saya dengan bahagia.. wkakakak maaf pak kurir.. bkn saya yg memilih kurir.. tp aplikasi yg pilih 😂,5,45,4.99.1,2024-11-04 13:27:08,,,4.99.1,most_relevant,com.gojek.app
964064a3-3eb7-4af9-9bbc-f8294f5709be,Cicilia Diah Anggreini,https://play-lh.googleusercontent.com/a/ACg8ocLyGBJmxTVEwioralgmzyR3oQN4Eawf7ra3nSsdaFsTZ4bGOnYV=mo,"Oke sih...cuma map nya tolong di perbaiki dong, suka gk jalan jd kita gk bisa pantau sampai mana perjalanannya...",5,0,4.98.1,2024-11-29 06:45:54,,,4.98.1,most_relevant,com.gojek.app
34317e04-bd64-4db3-9bac-d7e79bcc2187,Cipulus Dalam,https://play-lh.googleusercontent.com/a/ACg8ocLNEsA7c9S5PUtdlY35Izbq83h4aSDIpg1uyTSOIeqa4P-k_A=mo,"Keren customer service nya, soal harga oke bisa disesuaikan dan saya nyaman pakai aplikasi ini😊, dan untuk masalah promo/diskon kadang driver pada gk mau narik semoga yang ini bisa ditimdak lanjuti!, oya tolong dong cakupan gojek diperluas lagi soal nya daerah saya kalo pesan agak susah🙏",5,51,5.0.1,2024-11-11 15:00:26,,,5.0.1,most_relevant,com.gojek.app
e61b35a7-dddb-4e2d-900a-df42136f6bce,Ida_Yogi 97,https://play-lh.googleusercontent.com/a-/ALV-UjWlNTEUWSIQT3zWeXuGQgoipxdS0iRFoHJyeAsDhB6IpWaynIxl,"Tolong buat customer yg pakai aplikasi gojek,kalau bisa mending gausah kasi driver bintang daripada ngasi driver bintang 4 tanpa ada alasan yg jelas,kasihan ngaruh ke akun susah dapet orderan.",5,0,5.0.1,2024-11-16 16:50:32,,,5.0.1,most_relevant,com.gojek.app
8daf56f8-e4ae-4f02-af96-29bca98ed045,kusuma mawar,https://play-lh.googleusercontent.com/a/ACg8ocL2wcfcigl7lenF9p7UDr07sAaphlDxnLZ6jsFtk1mc-HsnwA=mo,Senang selama ini selalu mdpat driver yg humble kebersihan mbil sangat bersih n wangi terus seleksi driver yg sanggup mengutamakn kenyamanan dan keamanan pelangan,5,0,5.0.1,2024-11-08 07:24:25,,,5.0.1,most_relevant,com.gojek.app
faae83f2-ee77-41bf-bd9b-80b224fa17e5,Henry Siagian,https://play-lh.googleusercontent.com/a/ACg8ocLZDVlHV0Yqfyn9jM4j330JnHhH2x8GSHHd3PKnIyHchxv2uQ=mo,"🍄🍄🍄🍄🍄SY DRIVER YG JG CUSTOMER. YTH CUSTOMER, TOLONG KALAU BERI TIP ""DARI APLIKASI"", SEGERA CHATTING KE DRIVER SEBELUM CHATTINGAN DI TUTUP. KARENA ""TIP"" sering masuk ""TERLAMBAT"".",5,0,5.0.1,2024-11-08 11:13:48,,,5.0.1,most_relevant,com.gojek.app
0e2066c1-f791-4438-abf4-7081a173eb62,MAMAN,https://play-lh.googleusercontent.com/a-/ALV-UjVCrwPQdETF-j6zYMe3dvS-USR-Q-hNusLKm9otNawwfgLgU3E,"sejak adanya GOJEK dari tahun 2014, saya sangat terbantu dalam transportasi. mau naik OJEK tinggal KLIK. mau naik TAKSI tinggal KLIK. tidak seperti tahun 2013, sebelum adanya GOJEK. mau naik OJEK, harus ke PANGKALAN OJEK. mau naik TAKSI, harus cari cari TAKSI yang lewat atau yang biasa MANGKAL. untuk GOJEK, TERIMAKASIH sudah mempermudah trasnportasi saya.",5,43,4.96.2,2024-10-09 21:08:44,,,4.96.2,most_relevant,com.gojek.app
832c4075-02ea-4cd3-a1fb-1b031e8ca117,Virgi Aricia,https://play-lh.googleusercontent.com/a-/ALV-UjUeEH9jSeJ_AQr406m_yGOqyO0zh42lsBv_A3Ka6RgmfIi7ACX9,Selama ini baik2 aja sih. Ga ada kendala. Cmn ini sekarang kok pas saya mau transfer gopay saya ke rekening bank prosesnya lama ya? Statusnya terus aja sedang di proses. Gimana klo misalnya costumer lgi butuh cepet? Lama2 jdi mengecewakan. Tolong diperbaiki untuk yg ini ya.,5,153,4.96.2,2024-10-07 10:17:16,,,4.96.2,most_relevant,com.gojek.app
6e651eda-b87b-4cda-8e84-f74e15cb5fed,Irna Andriyana,https://play-lh.googleusercontent.com/a/ACg8ocK0dmrBNBDrk5ESu_de5y6DPYRyLpkGpLPztCyesB_Ycew4sg=mo,Saya sudah ada limit gopayletter sebelumnya.pemakaian dan pembayaran saya lancar eh knp tiba2 minta upgrade selalu ditolak melulu gimana ni jadi ngak jelas gini jadi kecewa kendala nya ngak bisa teratasi,5,4,4.99.1,2024-10-28 15:23:17,"Hai Irna, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-246-0240-40546 di subjek email, ya. ^Ve",2023-09-03 10:41:45,4.99.1,most_relevant,com.gojek.app
0ac93035-da25-4555-a73d-505115f6df38,mahayu firda,https://play-lh.googleusercontent.com/a/ACg8ocLLUagbnSqi0Eo2CZFlJ1u1myUchpQZ8OqhJJwiPUTtqwBrRg=mo,"Kenapa gopaylaternya di blokir, padahal sudah dibayar semua tagihannya dan tidak pernah telat. Padahal hanya digunakan untuk belanja di online Gopaylater sangat membantu, semoga bisa segera saya gunakan kembali",5,60,4.94.2,2024-10-01 16:57:15,,,4.94.2,most_relevant,com.gojek.app
b4910316-fa94-4eae-a9f9-456b930554cb,Zal Chan,https://play-lh.googleusercontent.com/a-/ALV-UjV-3yIUp--9N2qDjD129NS31LEKiVmHNxccUsSJ78lEYR5YiQpt,Woi aku main game iklan kau masuk aku dah susah susah mainnya tiba keluar dari gamenya. Lain kali gak usah kau taruk iklan kau tu di banyak aplikasi lagi!!!!!,5,1,4.94.2,2024-10-01 07:18:25,"Hai Kak Chan, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Mira",2024-09-30 22:59:23,4.94.2,most_relevant,com.gojek.app
dc840937-d3f4-4503-a871-c51ce634a488,maria tannuel,https://play-lh.googleusercontent.com/a-/ALV-UjUXs8VY4Nj6PgN7HdEsHIY5CmfS3eBqqf5Rqh6MBSCWZsDfcOd6mg,"Semakin ditingkatkan kualitas dan kuantitas ya, Untuk drivernya dan discount nya .. saya selalu pakai gojek,GK pernah pakai yg lain .. Overall semua bagus ..",5,1,4.97.1,2024-10-16 11:28:14,,,4.97.1,most_relevant,com.gojek.app
a6f1cc20-3c92-4185-88e3-6ec6dcf1d5cb,Reza Dezani,https://play-lh.googleusercontent.com/a-/ALV-UjWqv1249IR6Ddo1_rs3UhmVKM6vpvmhFlTVPEw45o9aw3UneqVA6g,"Semoga pengguna aplikasi gojek tidak mengakali para driver, karena terkadang sering dijumpain titik antar jauh melewati dr titik maps yg ada demi tarif murah...",5,1,4.94.2,2024-09-29 21:54:42,,,4.94.2,most_relevant,com.gojek.app
da7553a1-b12a-4169-936b-377ddbfec8e5,Rafee Fajri,https://play-lh.googleusercontent.com/a-/ALV-UjUJTbzi7JJuHINHaA_KLzU0H0vVSOFCVn1DHpAHljw3h5s32E7b,"Gojek telah membantu saya antar jemput sekolah sejak SMP hingga SMK. Sekarang pun saya tetap memercayai layanannya daripada transportasi pesan lainnya karena alasan kredibilitas dan kemudahan. Kekurangannya satu, harganya yang relatif mahal, apalagi jika dipakai untuk bolak-balik kerja/sekolah.",5,2,4.94.2,2024-10-01 20:20:10,,,4.94.2,most_relevant,com.gojek.app
c10835fc-3974-48e3-832a-49b267a5294e,ahmad solikin,https://play-lh.googleusercontent.com/a-/ALV-UjX7Rx3yth0cxiiQKgw6VSHB5K1FctB3k25xBbLDgDci40PlvmR2,"Membantu, tetapi kenapa untuk rute kadang kadang dipilih rute yang jauh? Jadi semakin mahal tarifnya Terimakasih...",5,0,4.94.2,2024-09-25 13:43:38,,,4.94.2,most_relevant,com.gojek.app
aecf599c-1ba0-4f41-a983-2f055c577793,Silfi Viani,https://play-lh.googleusercontent.com/a/ACg8ocLr92QooQw7-q6S5hxG_eTLDS9xZKx4Ouj33OI4w4qnTt3RTw=mo,"Bagus banyak promo, banyak vocher juga. Tp semakin sering pake semakin mahal itupun jaraknya sama gak berubah",5,0,4.94.2,2024-10-21 19:04:04,,,4.94.2,most_relevant,com.gojek.app
47db0961-5302-451a-87ed-050ae8da1289,Rezzy Wijaya22,https://play-lh.googleusercontent.com/a-/ALV-UjU-SU3QR83wkjOOkRLRbZifDRIW_GpvEJ9koPamhTFLuALAmR4,"Belanja lengkap dan mudah tinggal pencet barang diantar sampai rumah. 1 app bisa untuk semua, sering""kasih promonya ya. Terimakasih gojek mantap👍👍👍",5,36,4.96.2,2024-10-10 20:05:42,,,4.96.2,most_relevant,com.gojek.app
4dbb2eb8-36a3-431f-a2b0-0e0aee0da513,MegoAsih,https://play-lh.googleusercontent.com/a-/ALV-UjXZYTLoZJx5XyGTCjWsCaNEPAc2Pxm66qiGlefW6ProifoqXSQZ,"Gojek dan Gocar sangat membantu dalam aktivitas sehari - hari, aman dan terpercaya. Apalagi ada Go Transit jadi hemat dan cepat. Harus lebih banyak promonya biar user tidak pindah ke lain hati thanks",5,0,4.98.1,2024-10-21 14:21:31,,,4.98.1,most_relevant,com.gojek.app
a6d70135-3c26-46e7-a551-d0a2d66c96e3,Habibah Wiyanti,https://play-lh.googleusercontent.com/a/ACg8ocLc1WAY7SFjKH0zifnoxI5v341yq-MXG_D9VR_iQN59NoaMFQ=mo,"Semenjak ada aplikasi Gojek semua jdi mudah, mulai dari transportasi hingga belanja sekalipun. Sikap dan sifat semua driver juga ramah dan tepat waktu",5,1,4.98.1,2024-10-20 16:06:12,,,4.98.1,most_relevant,com.gojek.app
df642437-18cf-4d01-86a5-837c0257b4a2,NJ,https://play-lh.googleusercontent.com/a/ACg8ocLd4ZvO14h6XtZQgwFnjFyui-TWikTnswGQ6NdIjVIjTPi6LkFu=mo,"Paling tidak milih paket antaran, paling hemat dan tidak seperti aplikasi tetangga banyak yg milih milih",5,0,5.3.1,2024-12-02 14:02:03,,,5.3.1,most_relevant,com.gojek.app
f621d2f9-3aa0-4b00-802f-743844be1dbe,almaamewingnogyatt,https://play-lh.googleusercontent.com/a-/ALV-UjXfmTi2ShR-kyxz3Gyr-HHH_fHbbD8schOecPeNv1PnlAKwgl15,"membantu org yang mageran, kemana kesitu mau ini mau itu semuanya simple, yang bikin ribet setiap saya telat update pasti alamat tujuannya nyasar, yang dari alamat saya malah ke alamat radar pos😂 udh kejadian 2x driver 1 nya sabar 1 nya kesel wkwk",5,37,4.96.2,2024-10-04 18:16:53,,,4.96.2,most_relevant,com.gojek.app
cbc2535c-e3b4-4d48-ad5d-7998825fb945,Aulia Zara,https://play-lh.googleusercontent.com/a/ACg8ocJ5-dIwiOiIwPEDG1zDUGKLrDsbFBrpBZNl0OC-ROEOgJBikw=mo,"wahh 😻 apk ini sangat bagus ! saya jadi bisa berbelanja makanan lewat online, selain itu terkadang juga saya mendapatlan voucher diskon,itu membuat saya menjadi suka untuk memakai apk ini,jadi gaperlu jauh-jauh lagi untuk mampir ke toko deh 😻👏👏👏",5,20,4.96.2,2024-10-13 23:37:36,,,4.96.2,most_relevant,com.gojek.app
92564b19-d701-4aeb-91e2-df58c56a803b,Maya Mp,https://play-lh.googleusercontent.com/a/ACg8ocI2iKLBHrV7cLUjKdWoZ3kaKtn5uU5qgpHsfkaaunWzsFbWIcV7=mo,"sempat langganan maxim. terkadang order nya kalau pulang dari PTC agak sulit. jadi pakai gojek, cepat, lancar, murah. terimakasih",5,2,4.94.2,2024-09-22 20:04:24,,,4.94.2,most_relevant,com.gojek.app
2e1716c0-a78e-47ca-9e5e-8ea2487d38ce,betawi pondok028,https://play-lh.googleusercontent.com/a/ACg8ocIUCl6LenVxFS2TDwV_sBCTkVvtl8IlQEEedZWPFTxFPxxMmA=mo,"Peta di aplikasi kadang tidak update, klo drivernya komunikatif jadi tau posisi, klo drv telat baca jadinya sering miss",5,0,4.94.2,2024-09-27 12:41:00,,,4.94.2,most_relevant,com.gojek.app
0dd46ea5-081e-4609-a659-f7df57839252,IRA KUSNAN,https://play-lh.googleusercontent.com/a-/ALV-UjUJyIFQtOZvzE4yrdrDvSqvRB0dobT9sBd9UsS0_fa5XMalPRX4,Gopay saya di gojek suka kepotong otomatis 29 rb sekian. History nya pembayaran google play. Sy merasa rugi krn tidak merasa melakukan pembayaran otomatis. Bagaimana cara keluar dari pomotongan tersebut. Mohon utk di respon,5,0,4.96.2,2024-10-17 18:45:01,,,4.96.2,most_relevant,com.gojek.app
be6247df-2fd9-4ca6-80de-e4e84e3fd58a,Arbi Irvan Riyadi,https://play-lh.googleusercontent.com/a-/ALV-UjU4JwGC1U849UPni46s3uygXQ0bg4q2c4JSOr1CaCvpUewp5GTb,"Dari dulu sering pakai untuk nnton konser reggae, yah namnya merantau gak punya kndaraan.hihihihi dan ketika di kampung cuma download, uninstal, krn agak ga pakai takutnya darurat, tau2 nekat merantau dan aktifin lagi ternyata memeprmudah sekali GOod lah kau jek ojek, tanpatawar menawar harga sperti ke ojek pangkalan sudah ada sendiri gk ada sakit hati, biasanya tawar menawar ada yang sakit hati walaw terpksa. Tapi terbantu sekaliiiiii ini mahhh",5,0,4.94.2,2024-10-21 06:32:55,,,4.94.2,most_relevant,com.gojek.app
801f0414-1f20-4420-b1c2-9095f06b2aee,MEDION VHIQAR,https://play-lh.googleusercontent.com/a-/ALV-UjWE1bZXjYtnYSTb8RY3LI4Yxr636N8-iXb9LLSMhp0nUd2xWkbIsg,"Cuman gojek yang semua layanan OKE, cuman tolong yah? Layanan GOCARnya mobilnya dipisah kalau customer pilih layanan non hemat minimal mobil yg non hemat juga",5,0,4.98.1,2024-10-21 12:51:06,,,4.98.1,most_relevant,com.gojek.app
229eb657-eaa7-42b3-a486-26e52d636d36,Nabila Siti,https://play-lh.googleusercontent.com/a-/ALV-UjWFGXMGVfSMZXYXu_T5ugaKs82Rfwqzga6QX5EbrstoKkJAGQk,"gojek keren banget. drivernya cepet sampai, selalu ada promo. drivernya banyak yang ramah, tapi ada juga driver yg buruk, dia marah karena saya kasih 6rb (padahal dapet harga promo kemerdekaan) dan dia ngga terima saya kasih uang 100 perak (jumlahnya 5 jadi 500) katanya ga berlaku. akhirnya saya kasih lebih dan dia bilang ngga ada kembalian. saya fine"" aja dan pas masuk ke rumah saya ngedenger dia ngedumel. sepanjang perjalanan juga bikin degdegan karena bawanya hampir kena motor/mobil lain.",5,74,4.97.1,2024-10-18 21:24:42,,,4.97.1,most_relevant,com.gojek.app
6302c671-556b-42b9-a0fd-1cb5e8d89369,Lyaaa Andreas,https://play-lh.googleusercontent.com/a-/ALV-UjXEBjv1HWlC5bFZoxqL_G9DIKEdcp0dqtRyJuiyPSJyVbn4A-qZ,Pengalaman pake gojek udah 4-5 tahunan ga ada masalah dan selalu banyak promo nya😭kadang ga tega mau pake promo akhirnya kasih tipsss. Sukses untuk perusahaan dan para drivernya❤🌻semoga di kasih rezekinya yang melimpah ruah. Aamiin,5,55,4.94.2,2024-09-25 20:02:44,,,4.94.2,most_relevant,com.gojek.app
418c8e4e-da94-47ff-b945-859fac80830d,Ramli Siahaan,https://play-lh.googleusercontent.com/a/ACg8ocI_uQpI1twl1CkP4eE8NWIoEOILHy3pYc_hSCfBoq580_CzHQ=mo,"Klo segi harga sieh..sdh sesuai bagi pelanggan,,,tp klo buat driver argo ini msh blm pas,,karna goride hemat itu yg dibayarkan pelanggan tetep sama dengan yg normal,,cm bagi driver yg nyesek argonya",5,0,4.96.2,2024-10-09 09:24:57,,,4.96.2,most_relevant,com.gojek.app
0e1b45d2-28ce-472d-854c-bf129cc6d82c,abdul Azhari,https://play-lh.googleusercontent.com/a/ACg8ocLi3cRFG6kNXELQR2X4iehcUzu4QSG5C5pgRqOXLrdyknIrnA=mo,"Yaampun,ternyata gojek cara transaksinya sulit banget. G bisa langsung sukses,transfer ke bank lain harus nunggu 2hari baru masuk. Parahhh,kirain buat nyaman pelanggan,eh malah bikin stress",5,0,4.94.2,2024-09-29 00:55:06,,,4.94.2,most_relevant,com.gojek.app
2f9b3f11-92f2-4106-b484-c48e15ebee88,I Dewa Gede Prawira Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjUbpYrjZQhBDQeGDyhoFKRi2RDPXn0XPcGMgTm9BtRGjVRQXcP5,"Saya mau bayar & sudah update aplikasi otomatis krna pake wifi , tapi kenapa gk bisa bayar? Malah disuruh update terus, saya mau bayar paylatter langsung , gk mau cicil lagi , kok maksa anda. Duh",5,25,5.0.0,2024-10-28 19:45:28,,,5.0.0,most_relevant,com.gojek.app
